# GAGE ( ANALOG network for IDs where YEAR <  2000)
# GAGE (DIGITAL network for IDs where YEAR >= 2000)
# MONTH for which rainfall is being aggregated
# S (season): W (wet, Jun-Oct) or D (dry)
# RAIN: total monthly rainfall in millimeters
gage,year,month,S,rain
RG057,2005,1,D,28.702
RG057,2005,2,D,22.733
RG057,2005,3,D,2.032
RG057,2005,4,D,3.683
RG057,2005,5,D,6.985
RG057,2005,6,W,0.0
RG057,2005,7,W,36.068
RG057,2005,8,W,57.658
RG057,2005,9,W,15.748
RG057,2005,10,W,0.254
RG057,2005,12,D,4.572
RG057,2006,1,D,1.905
RG057,2006,2,D,2.667
RG057,2006,3,D,3.429
RG057,2006,5,D,0.254
RG057,2006,6,W,7.239
RG057,2006,7,W,59.944
RG057,2006,8,W,144.907
RG057,2006,9,W,35.179
RG057,2006,10,W,20.574
RG057,2006,12,D,2.667
RG057,2007,1,D,29.083
RG057,2007,2,D,4.191
RG057,2007,3,D,25.654
RG057,2007,4,D,5.08
RG057,2007,5,D,1.27
RG057,2007,6,W,22.479
RG057,2007,7,W,113.411
RG057,2007,8,W,101.219
RG057,2007,9,W,31.496
RG057,2007,10,W,3.937
RG057,2007,11,D,20.828
RG057,2007,12,D,8.128
RG057,2008,1,D,1.905
RG057,2008,2,D,9.017
RG057,2008,3,D,0.0
RG057,2008,5,D,4.572
RG057,2008,6,W,1.778
RG057,2008,7,W,124.206
RG057,2008,8,W,119.761
RG057,2008,9,W,11.176
RG057,2008,10,W,1.651
RG057,2008,11,D,13.716
RG057,2008,12,D,7.874
RG057,2009,1,D,7.366
RG057,2009,2,D,9.144
RG057,2009,3,D,10.287
RG057,2009,4,D,1.016
RG057,2009,5,D,7.112
RG057,2009,6,W,20.447
RG057,2009,7,W,13.97
RG057,2009,8,W,88.265
RG057,2009,9,W,9.525
RG057,2009,10,W,11.176
RG057,2009,11,D,7.747
RG057,2009,12,D,7.747
RG057,2010,1,D,53.721
RG057,2010,2,D,31.242
RG057,2010,3,D,8.382
RG057,2010,4,D,6.731
RG057,2010,5,D,0.0
RG057,2010,6,W,0.0
RG057,2010,7,W,116.459
RG057,2010,8,W,70.231
RG057,2010,9,W,35.179
RG057,2010,10,W,11.557
RG057,2010,11,D,1.143
RG057,2010,12,D,7.239
RG057,2011,1,D,3.302
RG057,2011,2,D,3.302
RG057,2011,3,D,0.254
RG057,2011,4,D,0.0
RG057,2011,6,W,7.112
RG057,2011,7,W,82.296
RG057,2011,8,W,32.004
RG057,2011,9,W,35.052
RG057,2011,10,W,0.254
RG057,2011,11,D,14.224
RG057,2011,12,D,38.481
RG057,2012,1,D,4.445
RG057,2012,2,D,2.667
RG057,2012,3,D,5.969
RG057,2012,4,D,0.0
RG057,2012,5,D,10.414
RG057,2012,6,W,1.397
RG057,2012,7,W,114.046
RG057,2012,8,W,45.339
RG057,2012,9,W,68.453
RG057,2012,10,W,0.0
RG057,2012,11,D,6.096
RG057,2012,12,D,19.812
RG057,2013,1,D,10.795
RG057,2013,2,D,10.287
RG057,2013,3,D,6.223
RG057,2013,4,D,0.254
RG057,2013,5,D,0.0
RG057,2013,6,W,4.191
RG057,2013,7,W,127.381
RG057,2013,8,W,61.087
RG057,2013,9,W,36.068
RG057,2013,11,D,19.05
RG057,2013,12,D,9.398
RG057,2014,1,D,0.0
RG057,2014,2,D,0.254
RG057,2014,3,D,21.844
RG057,2014,4,D,2.794
RG057,2014,6,W,0.0
RG057,2014,7,W,74.295
RG057,2014,8,W,123.952
RG057,2014,9,W,126.619
RG057,2014,10,W,34.671
RG057,2014,11,D,4.572
RG057,2014,12,D,13.589
RG057,2015,1,D,56.642
RG057,2015,2,D,1.143
RG057,2015,3,D,20.066
RG057,2015,4,D,7.366
RG057,2015,5,D,0.635
RG057,2015,6,W,15.113
RG057,2015,7,W,90.043
RG057,2015,8,W,73.787
RG057,2015,9,W,41.021
RG057,2015,10,W,42.672
RG057,2015,11,D,8.128
RG057,2015,12,D,9.906
RG057,2016,1,D,30.861
RG057,2016,2,D,5.461
RG057,2016,3,D,0.508
RG057,2016,4,D,3.937
RG057,2016,5,D,1.905
RG057,2016,6,W,24.765
RG057,2016,7,W,81.788
RG057,2016,8,W,77.216
RG057,2016,9,W,36.068
RG057,2016,10,W,9.271
RG057,2016,11,D,1.778
RG057,2016,12,D,30.226
RG057,2017,1,D,23.749
RG057,2017,2,D,4.572
RG057,2017,3,D,1.905
RG057,2017,4,D,0.0
RG057,2017,5,D,2.286
RG057,2017,6,W,0.635
RG057,2017,7,W,166.116
RG057,2017,8,W,80.772
RG057,2017,9,W,0.0
RG057,2017,10,W,4.445
RG057,2017,11,D,2.667
RG057,2017,12,D,4.699
RG057,2018,1,D,5.588
RG057,2018,2,D,37.211
RG057,2018,3,D,0.0
RG057,2018,6,W,21.971
RG057,2018,7,W,75.057
RG057,2018,8,W,69.469
RG057,2018,9,W,22.987
RG057,2018,10,W,53.34
RG057,2018,11,D,5.969
RG057,2018,12,D,21.717
RG057,2019,1,D,13.462
RG057,2019,2,D,25.4
RG057,2019,3,D,32.131
RG057,2019,4,D,2.54
RG057,2019,5,D,12.954
RG057,2019,6,W,0.762
RG057,2019,7,W,73.533
RG057,2019,8,W,22.098
RG057,2019,9,W,57.023
RG057,2019,10,W,0.0
RG057,2019,11,D,111.379
RG057,2019,12,D,36.322
RG057,2020,1,D,9.525
RG057,2020,2,D,22.479
RG057,2020,3,D,45.466
RG057,2020,4,D,4.953
RG057,2020,5,D,0.0
RG057,2020,6,W,0.381
RG057,2020,7,W,21.717
RG057,2020,8,W,36.449
RG057,2020,9,W,0.0
RG057,2020,10,W,0.0
RG057,2020,11,D,0.254
RG057,2020,12,D,12.573
RG057,2021,1,D,13.081
RG057,2021,2,D,0.254
RG057,2021,3,D,10.541
RG057,2021,4,D,0.889
RG057,2021,5,D,4.572
RG057,2021,6,W,2.794
RG057,2021,7,W,93.599
RG057,2021,8,W,68.834
RG057,2021,9,W,25.527
RG057,2021,10,W,0.0
RG057,2021,11,D,0.0
RG057,2021,12,D,11.557
RG057,2022,1,D,1.905
RG057,2022,2,D,1.778
RG057,2022,3,D,13.97
RG057,2022,6,W,76.2
RG057,2022,7,W,95.123
RG057,2022,8,W,166.751
RG057,2022,9,W,35.306
RG057,2022,10,W,33.909
RG057,2022,11,D,5.334
RG057,2022,12,D,32.385
RG058,2000,1,D,0.254
RG058,2000,2,D,4.826
RG058,2000,3,D,6.731
RG058,2000,6,W,43.815
RG058,2000,7,W,52.578
RG058,2000,8,W,152.654
RG058,2000,9,W,1.143
RG058,2000,10,W,161.417
RG058,2000,11,D,41.275
RG058,2000,12,D,1.016
RG058,2001,1,D,30.988
RG058,2001,2,D,3.683
RG058,2001,3,D,7.366
RG058,2001,4,D,17.018
RG058,2001,5,D,17.526
RG058,2001,6,W,4.699
RG058,2001,7,W,91.186
RG058,2001,8,W,77.089
RG058,2001,9,W,32.766
RG058,2001,10,W,10.287
RG058,2001,11,D,0.508
RG058,2001,12,D,18.161
RG058,2002,1,D,8.89
RG058,2002,2,D,16.002
RG058,2002,3,D,0.0
RG058,2002,4,D,0.0
RG058,2002,6,W,0.0
RG058,2002,7,W,64.389
RG058,2002,8,W,52.07
RG058,2002,9,W,32.004
RG058,2002,10,W,6.604
RG058,2002,11,D,3.937
RG058,2002,12,D,25.146
RG058,2003,1,D,0.254
RG058,2003,2,D,37.338
RG058,2003,3,D,7.239
RG058,2003,5,D,0.0
RG058,2003,6,W,0.0
RG058,2003,7,W,82.296
RG058,2003,8,W,67.31
RG058,2003,9,W,17.653
RG058,2003,10,W,13.97
RG058,2003,11,D,14.732
RG058,2003,12,D,12.192
RG058,2004,1,D,25.146
RG058,2004,2,D,18.923
RG058,2004,3,D,24.511
RG058,2004,4,D,33.782
RG058,2004,5,D,1.143
RG058,2004,6,W,2.54
RG058,2004,7,W,21.463
RG058,2004,8,W,45.466
RG058,2004,9,W,45.085
RG058,2004,10,W,8.255
RG058,2004,11,D,11.303
RG058,2004,12,D,16.256
RG058,2005,1,D,27.94
RG058,2005,2,D,25.019
RG058,2005,3,D,0.762
RG058,2005,4,D,4.064
RG058,2005,5,D,3.81
RG058,2005,6,W,1.27
RG058,2005,7,W,43.815
RG058,2005,8,W,74.041
RG058,2005,9,W,18.669
RG058,2005,10,W,1.143
RG058,2005,12,D,4.953
RG058,2006,1,D,2.413
RG058,2006,2,D,2.413
RG058,2006,3,D,5.334
RG058,2006,5,D,0.0
RG058,2006,6,W,4.572
RG058,2006,7,W,50.673
RG058,2006,8,W,146.431
RG058,2006,9,W,30.861
RG058,2006,10,W,24.638
RG058,2006,12,D,3.175
RG058,2007,1,D,32.766
RG058,2007,2,D,0.762
RG058,2007,3,D,24.257
RG058,2007,4,D,5.334
RG058,2007,5,D,1.016
RG058,2007,6,W,24.13
RG058,2007,7,W,124.206
RG058,2007,8,W,73.025
RG058,2007,9,W,22.352
RG058,2007,10,W,5.207
RG058,2007,11,D,28.321
RG058,2007,12,D,7.366
RG058,2008,1,D,2.413
RG058,2008,2,D,11.938
RG058,2008,3,D,0.254
RG058,2008,5,D,3.429
RG058,2008,6,W,2.159
RG058,2008,7,W,126.873
RG058,2008,8,W,124.079
RG058,2008,9,W,11.684
RG058,2008,10,W,3.048
RG058,2008,11,D,13.97
RG058,2008,12,D,8.763
RG058,2009,1,D,8.89
RG058,2009,2,D,17.653
RG058,2009,3,D,10.033
RG058,2009,4,D,0.0
RG058,2009,5,D,5.715
RG058,2009,6,W,26.035
RG058,2009,7,W,27.813
RG058,2009,8,W,74.422
RG058,2009,9,W,5.461
RG058,2009,10,W,14.859
RG058,2009,11,D,10.922
RG058,2009,12,D,9.144
RG058,2010,1,D,62.23
RG058,2010,2,D,32.258
RG058,2010,3,D,10.16
RG058,2010,4,D,7.239
RG058,2010,5,D,0.254
RG058,2010,6,W,0.0
RG058,2010,7,W,120.015
RG058,2010,8,W,79.756
RG058,2010,9,W,49.784
RG058,2010,10,W,12.065
RG058,2010,11,D,1.397
RG058,2010,12,D,8.89
RG058,2011,1,D,4.064
RG058,2011,2,D,4.191
RG058,2011,3,D,1.397
RG058,2011,4,D,0.0
RG058,2011,6,W,2.794
RG058,2011,7,W,79.375
RG058,2011,8,W,55.245
RG058,2011,9,W,42.164
RG058,2011,10,W,0.254
RG058,2011,11,D,16.383
RG058,2011,12,D,38.1
RG058,2012,1,D,6.731
RG058,2012,2,D,2.921
RG058,2012,3,D,6.096
RG058,2012,4,D,0.0
RG058,2012,5,D,8.001
RG058,2012,6,W,1.143
RG058,2012,7,W,130.302
RG058,2012,8,W,49.022
RG058,2012,9,W,67.31
RG058,2012,10,W,0.0
RG058,2012,11,D,6.35
RG058,2012,12,D,23.495
RG058,2013,1,D,12.446
RG058,2013,2,D,17.145
RG058,2013,3,D,9.017
RG058,2013,4,D,0.254
RG058,2013,5,D,0.0
RG058,2013,6,W,6.731
RG058,2013,7,W,133.223
RG058,2013,8,W,54.102
RG058,2013,9,W,37.084
RG058,2013,11,D,16.002
RG058,2013,12,D,10.795
RG058,2014,1,D,0.0
RG058,2014,2,D,0.254
RG058,2014,3,D,24.892
RG058,2014,4,D,3.683
RG058,2014,6,W,0.381
RG058,2014,7,W,73.66
RG058,2014,8,W,103.378
RG058,2014,9,W,125.73
RG058,2014,10,W,37.211
RG058,2014,11,D,1.143
RG058,2014,12,D,13.843
RG058,2015,1,D,56.642
RG058,2015,2,D,3.937
RG058,2015,3,D,21.971
RG058,2015,4,D,7.493
RG058,2015,5,D,1.651
RG058,2015,6,W,20.447
RG058,2015,7,W,91.948
RG058,2015,8,W,46.101
RG058,2015,9,W,62.611
RG058,2015,10,W,39.624
RG058,2015,11,D,7.874
RG058,2015,12,D,11.811
RG058,2016,1,D,31.496
RG058,2016,2,D,6.985
RG058,2016,3,D,6.858
RG058,2016,4,D,4.953
RG058,2016,5,D,1.651
RG058,2016,6,W,27.432
RG058,2016,7,W,84.328
RG058,2016,8,W,78.74
RG058,2016,9,W,33.655
RG058,2016,10,W,7.239
RG058,2016,11,D,2.921
RG058,2016,12,D,25.019
RG058,2017,1,D,22.098
RG058,2017,2,D,4.064
RG058,2017,3,D,1.143
RG058,2017,4,D,0.0
RG058,2017,5,D,1.524
RG058,2017,6,W,3.302
RG058,2017,7,W,179.959
RG058,2017,8,W,86.106
RG058,2017,9,W,0.0
RG058,2017,10,W,2.54
RG058,2017,11,D,3.048
RG058,2017,12,D,6.096
RG058,2018,1,D,4.318
RG058,2018,2,D,39.751
RG058,2018,3,D,0.0
RG058,2018,6,W,24.765
RG058,2018,7,W,96.901
RG058,2018,8,W,109.601
RG058,2018,9,W,21.844
RG058,2018,10,W,52.578
RG058,2018,11,D,5.588
RG058,2018,12,D,22.479
RG058,2019,1,D,16.256
RG058,2019,2,D,32.131
RG058,2019,3,D,31.115
RG058,2019,4,D,1.397
RG058,2019,5,D,11.303
RG058,2019,6,W,1.143
RG058,2019,7,W,99.314
RG058,2019,8,W,37.211
RG058,2019,9,W,54.737
RG058,2019,10,W,0.0
RG058,2019,11,D,111.506
RG058,2019,12,D,35.179
RG058,2020,1,D,11.557
RG058,2020,2,D,22.352
RG058,2020,3,D,46.228
RG058,2020,4,D,7.493
RG058,2020,5,D,0.0
RG058,2020,6,W,0.889
RG058,2020,7,W,35.56
RG058,2020,8,W,36.195
RG058,2020,9,W,0.508
RG058,2020,10,W,0.0
RG058,2020,11,D,0.889
RG058,2020,12,D,12.192
RG058,2021,1,D,17.018
RG058,2021,2,D,0.0
RG058,2021,3,D,12.7
RG058,2021,4,D,0.762
RG058,2021,5,D,5.334
RG058,2021,6,W,1.397
RG058,2021,7,W,92.202
RG058,2021,8,W,83.439
RG058,2021,9,W,45.466
RG058,2021,10,W,0.0
RG058,2021,11,D,0.0
RG058,2021,12,D,12.319
RG058,2022,1,D,3.556
RG058,2022,2,D,2.159
RG058,2022,3,D,10.287
RG058,2022,6,W,48.133
RG058,2022,7,W,112.014
RG058,2022,8,W,168.91
RG058,2022,9,W,24.892
RG058,2022,10,W,29.972
RG058,2022,11,D,3.429
RG058,2022,12,D,35.433
RG059,2000,1,D,0.254
RG059,2000,2,D,3.556
RG059,2000,3,D,6.096
RG059,2000,6,W,64.897
RG059,2000,7,W,58.674
RG059,2000,8,W,174.879
RG059,2000,9,W,0.889
RG059,2000,10,W,147.32
RG059,2000,11,D,38.989
RG059,2000,12,D,0.254
RG059,2001,1,D,26.67
RG059,2001,2,D,2.667
RG059,2001,3,D,7.747
RG059,2001,4,D,15.113
RG059,2001,5,D,11.303
RG059,2001,6,W,5.842
RG059,2001,7,W,86.233
RG059,2001,8,W,65.151
RG059,2001,9,W,31.877
RG059,2001,10,W,4.826
RG059,2001,11,D,0.508
RG059,2001,12,D,16.764
RG059,2002,1,D,10.033
RG059,2002,2,D,16.002
RG059,2002,3,D,0.0
RG059,2002,4,D,0.0
RG059,2002,6,W,0.0
RG059,2002,7,W,75.692
RG059,2002,8,W,77.089
RG059,2002,9,W,25.654
RG059,2002,10,W,6.604
RG059,2002,11,D,2.413
RG059,2002,12,D,25.273
RG059,2003,1,D,0.254
RG059,2003,2,D,37.592
RG059,2003,3,D,5.588
RG059,2003,5,D,0.0
RG059,2003,6,W,0.508
RG059,2003,7,W,102.362
RG059,2003,8,W,76.708
RG059,2003,9,W,17.526
RG059,2003,10,W,13.335
RG059,2003,11,D,13.081
RG059,2003,12,D,11.557
RG059,2004,1,D,29.083
RG059,2004,2,D,18.542
RG059,2004,3,D,26.797
RG059,2004,4,D,34.036
RG059,2004,5,D,1.143
RG059,2004,6,W,2.667
RG059,2004,7,W,20.066
RG059,2004,8,W,56.261
RG059,2004,9,W,51.181
RG059,2004,10,W,4.191
RG059,2004,11,D,10.414
RG059,2004,12,D,16.51
RG059,2005,1,D,27.94
RG059,2005,2,D,30.607
RG059,2005,3,D,1.143
RG059,2005,4,D,3.81
RG059,2005,5,D,4.318
RG059,2005,6,W,0.254
RG059,2005,7,W,45.212
RG059,2005,8,W,76.581
RG059,2005,9,W,29.337
RG059,2005,10,W,0.889
RG059,2005,12,D,4.953
RG059,2006,1,D,1.016
RG059,2006,2,D,2.032
RG059,2006,3,D,3.81
RG059,2006,5,D,0.254
RG059,2006,6,W,7.366
RG059,2006,7,W,38.989
RG059,2006,8,W,113.919
RG059,2006,9,W,33.655
RG059,2006,10,W,26.416
RG059,2006,12,D,3.175
RG059,2007,1,D,30.353
RG059,2007,2,D,0.254
RG059,2007,3,D,25.146
RG059,2007,4,D,3.683
RG059,2007,5,D,0.889
RG059,2007,6,W,26.035
RG059,2007,7,W,115.316
RG059,2007,8,W,84.328
RG059,2007,9,W,14.986
RG059,2007,10,W,5.842
RG059,2007,11,D,28.448
RG059,2007,12,D,7.112
RG059,2008,1,D,2.413
RG059,2008,2,D,9.144
RG059,2008,3,D,0.635
RG059,2008,5,D,2.286
RG059,2008,6,W,9.652
RG059,2008,7,W,138.43
RG059,2008,8,W,102.362
RG059,2008,9,W,13.462
RG059,2008,10,W,4.318
RG059,2008,11,D,13.208
RG059,2008,12,D,11.049
RG059,2009,1,D,8.128
RG059,2009,2,D,13.208
RG059,2009,3,D,9.525
RG059,2009,4,D,0.0
RG059,2009,5,D,2.413
RG059,2009,6,W,21.336
RG059,2009,7,W,30.988
RG059,2009,8,W,56.896
RG059,2009,9,W,5.334
RG059,2009,10,W,16.002
RG059,2009,11,D,11.938
RG059,2009,12,D,8.128
RG059,2010,1,D,58.674
RG059,2010,2,D,32.004
RG059,2010,3,D,9.017
RG059,2010,4,D,6.731
RG059,2010,5,D,0.0
RG059,2010,6,W,0.0
RG059,2010,7,W,118.999
RG059,2010,8,W,73.279
RG059,2010,9,W,60.833
RG059,2010,10,W,22.225
RG059,2010,11,D,1.778
RG059,2010,12,D,7.239
RG059,2011,1,D,2.54
RG059,2011,2,D,3.175
RG059,2011,3,D,0.762
RG059,2011,4,D,0.0
RG059,2011,6,W,2.286
RG059,2011,7,W,100.33
RG059,2011,8,W,44.323
RG059,2011,9,W,39.243
RG059,2011,10,W,0.0
RG059,2011,11,D,15.367
RG059,2011,12,D,38.1
RG059,2012,1,D,7.112
RG059,2012,2,D,2.032
RG059,2012,3,D,5.461
RG059,2012,4,D,0.0
RG059,2012,5,D,8.001
RG059,2012,6,W,3.048
RG059,2012,7,W,131.953
RG059,2012,8,W,44.45
RG059,2012,9,W,75.184
RG059,2012,10,W,0.0
RG059,2012,11,D,6.477
RG059,2012,12,D,22.352
RG059,2013,1,D,11.811
RG059,2013,2,D,11.938
RG059,2013,3,D,8.509
RG059,2013,4,D,0.0
RG059,2013,5,D,0.0
RG059,2013,6,W,1.27
RG059,2013,7,W,118.237
RG059,2013,8,W,58.039
RG059,2013,9,W,44.831
RG059,2013,11,D,16.002
RG059,2013,12,D,9.017
RG059,2014,1,D,0.0
RG059,2014,2,D,0.0
RG059,2014,3,D,23.749
RG059,2014,4,D,3.429
RG059,2014,6,W,0.0
RG059,2014,7,W,72.263
RG059,2014,8,W,84.074
RG059,2014,9,W,134.62
RG059,2014,10,W,34.798
RG059,2014,11,D,0.508
RG059,2014,12,D,13.081
RG059,2015,1,D,54.61
RG059,2015,2,D,5.842
RG059,2015,3,D,23.495
RG059,2015,4,D,8.509
RG059,2015,5,D,2.921
RG059,2015,6,W,24.384
RG059,2015,7,W,101.473
RG059,2015,8,W,57.15
RG059,2015,9,W,61.087
RG059,2015,10,W,46.101
RG059,2015,11,D,6.985
RG059,2015,12,D,10.668
RG059,2016,1,D,29.337
RG059,2016,2,D,5.588
RG059,2016,3,D,4.953
RG059,2016,4,D,5.207
RG059,2016,5,D,2.413
RG059,2016,6,W,33.782
RG059,2016,7,W,91.313
RG059,2016,8,W,52.578
RG059,2016,9,W,35.052
RG059,2016,10,W,4.191
RG059,2016,11,D,2.794
RG059,2016,12,D,25.019
RG059,2017,1,D,21.336
RG059,2017,2,D,3.302
RG059,2017,3,D,0.254
RG059,2017,4,D,0.0
RG059,2017,5,D,1.016
RG059,2017,6,W,6.477
RG059,2017,7,W,172.466
RG059,2017,8,W,90.805
RG059,2017,9,W,0.0
RG059,2017,10,W,1.27
RG059,2017,11,D,2.667
RG059,2017,12,D,5.842
RG059,2018,1,D,2.794
RG059,2018,2,D,36.703
RG059,2018,3,D,0.0
RG059,2018,6,W,24.511
RG059,2018,7,W,78.994
RG059,2018,8,W,116.586
RG059,2018,9,W,23.876
RG059,2018,10,W,60.96
RG059,2018,11,D,5.715
RG059,2018,12,D,21.717
RG059,2019,1,D,15.24
RG059,2019,2,D,29.972
RG059,2019,3,D,31.623
RG059,2019,4,D,1.905
RG059,2019,5,D,7.239
RG059,2019,6,W,4.699
RG059,2019,7,W,89.535
RG059,2019,8,W,51.054
RG059,2019,9,W,59.309
RG059,2019,10,W,0.0
RG059,2019,11,D,110.109
RG059,2019,12,D,29.972
RG059,2020,1,D,11.303
RG059,2020,2,D,20.193
RG059,2020,3,D,49.022
RG059,2020,4,D,2.286
RG059,2020,5,D,0.254
RG059,2020,6,W,1.27
RG059,2020,7,W,46.228
RG059,2020,8,W,28.829
RG059,2020,9,W,0.635
RG059,2020,10,W,0.0
RG059,2020,11,D,0.508
RG059,2020,12,D,12.065
RG059,2021,1,D,14.986
RG059,2021,2,D,0.0
RG059,2021,3,D,10.541
RG059,2021,4,D,0.0
RG059,2021,5,D,0.762
RG059,2021,6,W,0.0
RG059,2021,7,W,89.916
RG059,2021,8,W,75.184
RG059,2021,9,W,57.277
RG059,2021,10,W,0.0
RG059,2021,11,D,0.254
RG059,2021,12,D,12.319
RG059,2022,1,D,4.064
RG059,2022,2,D,1.016
RG059,2022,3,D,9.779
RG059,2022,6,W,44.958
RG059,2022,7,W,89.154
RG059,2022,8,W,180.213
RG059,2022,9,W,22.86
RG059,2022,10,W,24.003
RG059,2022,11,D,1.905
RG059,2022,12,D,33.909
RG060,2000,1,D,0.0
RG060,2000,2,D,5.588
RG060,2000,3,D,5.08
RG060,2000,6,W,63.373
RG060,2000,7,W,65.786
RG060,2000,8,W,84.963
RG060,2000,9,W,1.143
RG060,2000,10,W,151.003
RG060,2000,11,D,39.116
RG060,2000,12,D,2.413
RG060,2001,1,D,32.385
RG060,2001,2,D,2.032
RG060,2001,3,D,7.112
RG060,2001,4,D,11.557
RG060,2001,5,D,5.08
RG060,2001,6,W,4.445
RG060,2001,7,W,115.951
RG060,2001,8,W,79.121
RG060,2001,9,W,27.051
RG060,2001,10,W,14.224
RG060,2001,11,D,0.762
RG060,2001,12,D,16.002
RG060,2002,1,D,8.382
RG060,2002,2,D,16.891
RG060,2002,3,D,0.0
RG060,2002,4,D,0.0
RG060,2002,6,W,0.0
RG060,2002,7,W,86.233
RG060,2002,8,W,78.613
RG060,2002,9,W,28.702
RG060,2002,10,W,3.683
RG060,2002,11,D,4.318
RG060,2002,12,D,30.353
RG060,2003,1,D,0.254
RG060,2003,2,D,37.592
RG060,2003,3,D,5.334
RG060,2003,5,D,0.889
RG060,2003,6,W,0.635
RG060,2003,7,W,45.212
RG060,2003,8,W,58.674
RG060,2003,9,W,14.605
RG060,2003,10,W,14.097
RG060,2003,11,D,15.367
RG060,2003,12,D,10.033
RG060,2004,1,D,24.257
RG060,2004,2,D,21.082
RG060,2004,3,D,21.209
RG060,2004,4,D,34.036
RG060,2004,5,D,0.254
RG060,2004,6,W,10.922
RG060,2004,7,W,60.325
RG060,2004,8,W,52.324
RG060,2004,9,W,45.974
RG060,2004,10,W,6.223
RG060,2004,11,D,11.43
RG060,2004,12,D,16.383
RG060,2005,1,D,27.178
RG060,2005,2,D,25.146
RG060,2005,3,D,1.143
RG060,2005,4,D,2.794
RG060,2005,5,D,8.382
RG060,2005,6,W,0.254
RG060,2005,7,W,30.734
RG060,2005,8,W,77.089
RG060,2005,9,W,10.16
RG060,2005,10,W,0.0
RG060,2005,12,D,4.445
RG060,2006,1,D,1.651
RG060,2006,2,D,2.921
RG060,2006,3,D,2.413
RG060,2006,5,D,0.0
RG060,2006,6,W,2.032
RG060,2006,7,W,69.596
RG060,2006,8,W,125.984
RG060,2006,9,W,29.337
RG060,2006,10,W,30.988
RG060,2006,12,D,3.048
RG060,2007,1,D,27.559
RG060,2007,2,D,3.048
RG060,2007,3,D,28.956
RG060,2007,4,D,5.715
RG060,2007,5,D,0.508
RG060,2007,6,W,23.114
RG060,2007,7,W,117.221
RG060,2007,8,W,65.151
RG060,2007,9,W,28.956
RG060,2007,10,W,5.969
RG060,2007,11,D,24.638
RG060,2007,12,D,12.446
RG060,2008,1,D,1.778
RG060,2008,2,D,8.001
RG060,2008,3,D,0.254
RG060,2008,5,D,3.683
RG060,2008,6,W,17.272
RG060,2008,7,W,66.294
RG060,2008,8,W,153.924
RG060,2008,9,W,12.954
RG060,2008,10,W,2.159
RG060,2008,11,D,13.716
RG060,2008,12,D,6.096
RG060,2009,1,D,8.382
RG060,2009,2,D,9.525
RG060,2009,3,D,11.684
RG060,2009,4,D,0.889
RG060,2009,5,D,14.986
RG060,2009,6,W,17.018
RG060,2009,7,W,17.653
RG060,2009,8,W,103.378
RG060,2009,9,W,16.891
RG060,2009,10,W,14.732
RG060,2009,11,D,15.113
RG060,2009,12,D,6.477
RG060,2010,1,D,54.737
RG060,2010,2,D,32.639
RG060,2010,3,D,11.938
RG060,2010,4,D,6.223
RG060,2010,5,D,0.254
RG060,2010,6,W,0.508
RG060,2010,7,W,94.615
RG060,2010,8,W,50.165
RG060,2010,9,W,41.91
RG060,2010,10,W,6.985
RG060,2010,11,D,1.397
RG060,2010,12,D,8.382
RG060,2011,1,D,2.413
RG060,2011,2,D,2.921
RG060,2011,3,D,1.651
RG060,2011,4,D,0.254
RG060,2011,6,W,2.54
RG060,2011,7,W,162.306
RG060,2011,8,W,33.274
RG060,2011,9,W,47.117
RG060,2011,10,W,0.0
RG060,2011,11,D,15.748
RG060,2011,12,D,33.782
RG060,2012,1,D,4.064
RG060,2012,2,D,1.016
RG060,2012,3,D,6.604
RG060,2012,4,D,0.0
RG060,2012,5,D,14.351
RG060,2012,6,W,8.636
RG060,2012,7,W,108.839
RG060,2012,8,W,35.052
RG060,2012,9,W,102.616
RG060,2012,10,W,0.0
RG060,2012,11,D,5.08
RG060,2012,12,D,22.098
RG060,2013,1,D,10.414
RG060,2013,2,D,7.747
RG060,2013,3,D,5.461
RG060,2013,4,D,0.254
RG060,2013,5,D,0.0
RG060,2013,6,W,3.683
RG060,2013,7,W,89.027
RG060,2013,8,W,59.309
RG060,2013,9,W,56.769
RG060,2013,11,D,17.272
RG060,2013,12,D,9.652
RG060,2014,1,D,0.0
RG060,2014,2,D,0.508
RG060,2014,3,D,21.463
RG060,2014,4,D,2.667
RG060,2014,6,W,0.254
RG060,2014,7,W,99.187
RG060,2014,8,W,111.633
RG060,2014,9,W,132.334
RG060,2014,10,W,30.099
RG060,2014,11,D,2.032
RG060,2014,12,D,13.97
RG060,2015,1,D,59.69
RG060,2015,2,D,0.508
RG060,2015,3,D,23.114
RG060,2015,4,D,9.271
RG060,2015,5,D,1.016
RG060,2015,6,W,27.559
RG060,2015,7,W,94.107
RG060,2015,8,W,39.624
RG060,2015,9,W,73.66
RG060,2015,10,W,35.179
RG060,2015,11,D,9.144
RG060,2015,12,D,9.017
RG060,2016,1,D,28.448
RG060,2016,2,D,5.08
RG060,2016,3,D,5.08
RG060,2016,4,D,4.826
RG060,2016,5,D,0.762
RG060,2016,6,W,62.865
RG060,2016,7,W,66.167
RG060,2016,8,W,139.573
RG060,2016,9,W,60.198
RG060,2016,10,W,9.144
RG060,2016,11,D,2.921
RG060,2016,12,D,27.051
RG060,2017,1,D,29.591
RG060,2017,2,D,5.969
RG060,2017,3,D,2.794
RG060,2017,4,D,0.0
