# GAGE ( ANALOG network for IDs where YEAR <  2000)
# GAGE (DIGITAL network for IDs where YEAR >= 2000)
# MONTH for which rainfall is being aggregated
# S (season): W (wet, Jun-Oct) or D (dry)
# RAIN: total monthly rainfall in millimeters
gage,year,month,S,rain
RG067,1970,11,D,0.0
RG067,1970,12,D,0.0
RG067,1971,1,D,0.0
RG067,1971,2,D,0.0
RG067,1971,4,D,0.0
RG067,1971,5,D,0.0
RG067,1971,6,W,0.0
RG067,1971,7,W,91.44
RG067,1971,8,W,74.93
RG067,1971,9,W,39.88
RG067,1971,10,W,8.38
RG067,1971,11,D,0.0
RG067,1971,12,D,0.0
RG067,1972,5,D,0.0
RG067,1972,6,W,0.0
RG067,1972,7,W,108.71
RG067,1972,8,W,71.37
RG067,1972,9,W,48.26
RG067,1972,10,W,51.82
RG067,1972,11,D,0.0
RG067,1972,12,D,0.0
RG067,1973,1,D,0.0
RG067,1973,2,D,0.0
RG067,1973,3,D,0.0
RG067,1973,4,D,0.0
RG067,1973,5,D,0.0
RG067,1973,6,W,0.0
RG067,1973,7,W,58.17
RG067,1973,8,W,24.38
RG067,1973,9,W,2.54
RG067,1973,11,D,0.0
RG067,1974,1,D,0.0
RG067,1974,2,D,0.0
RG067,1974,3,D,0.0
RG067,1974,5,D,0.0
RG067,1974,6,W,0.0
RG067,1974,7,W,93.22
RG067,1974,8,W,100.84
RG067,1974,9,W,57.4
RG067,1974,10,W,0.0
RG067,1974,11,D,0.0
RG067,1974,12,D,0.0
RG067,1975,1,D,0.0
RG067,1975,2,D,0.0
RG067,1975,3,D,0.0
RG067,1975,4,D,0.0
RG067,1975,5,D,0.0
RG067,1975,6,W,0.0
RG067,1975,7,W,122.43
RG067,1975,8,W,6.6
RG067,1975,9,W,43.43
RG067,1975,10,W,0.0
RG067,1975,11,D,0.0
RG067,1975,12,D,0.0
RG067,1976,1,D,0.0
RG067,1976,2,D,0.0
RG067,1976,3,D,0.0
RG067,1976,4,D,0.0
RG067,1976,5,D,0.0
RG067,1976,6,W,0.0
RG067,1976,7,W,162.05
RG067,1976,8,W,73.15
RG067,1976,9,W,52.58
RG067,1976,10,W,2.54
RG067,1976,11,D,0.0
RG067,1976,12,D,0.0
RG067,1977,1,D,0.0
RG067,1977,6,W,0.0
RG067,1977,7,W,44.2
RG067,1977,8,W,62.48
RG067,1977,9,W,60.45
RG067,1977,10,W,0.0
RG067,1978,1,D,0.0
RG067,1978,2,D,0.0
RG067,1978,3,D,0.0
RG067,1978,4,D,0.0
RG067,1978,5,D,0.0
RG067,1978,6,W,0.25
RG067,1978,7,W,67.06
RG067,1978,8,W,28.7
RG067,1978,9,W,6.35
RG067,1978,10,W,0.0
RG067,1978,11,D,0.0
RG067,1978,12,D,0.0
RG067,1979,1,D,0.0
RG067,1979,2,D,0.0
RG067,1979,3,D,0.0
RG067,1979,4,D,0.0
RG067,1979,5,D,0.0
RG067,1979,6,W,0.0
RG067,1979,7,W,65.53
RG067,1979,8,W,39.37
RG067,1979,9,W,9.91
RG067,1979,10,W,0.0
RG067,1979,11,D,0.0
RG067,1979,12,D,0.0
RG067,1980,1,D,0.0
RG067,1980,2,D,0.0
RG067,1980,3,D,0.0
RG067,1980,4,D,0.0
RG067,1980,5,D,0.0
RG067,1980,6,W,7.11
RG067,1980,7,W,33.53
RG067,1980,8,W,54.86
RG067,1980,9,W,6.35
RG067,1980,10,W,0.0
RG067,1980,11,D,0.0
RG067,1980,12,D,0.0
RG067,1981,1,D,0.0
RG067,1981,2,D,0.0
RG067,1981,3,D,0.0
RG067,1981,4,D,0.0
RG067,1981,5,D,0.0
RG067,1981,6,W,7.87
RG067,1981,7,W,178.82
RG067,1981,8,W,28.45
RG067,1981,9,W,23.62
RG067,1981,10,W,12.19
RG067,1981,11,D,0.0
RG067,1982,1,D,0.0
RG067,1982,2,D,0.0
RG067,1982,3,D,0.0
RG067,1982,4,D,0.0
RG067,1982,5,D,0.0
RG067,1982,6,W,0.0
RG067,1982,7,W,71.12
RG067,1982,8,W,51.82
RG067,1982,9,W,68.33
RG067,1982,11,D,0.0
RG067,1982,12,D,0.0
RG067,1983,1,D,0.0
RG067,1983,2,D,0.0
RG067,1983,3,D,0.0
RG067,1983,4,D,0.0
RG067,1983,5,D,0.0
RG067,1983,7,W,44.7
RG067,1983,8,W,39.88
RG067,1983,9,W,120.4
RG067,1983,10,W,88.9
RG067,1983,11,D,18.03
RG067,1983,12,D,0.0
RG067,1984,1,D,0.0
RG067,1984,4,D,0.0
RG067,1984,5,D,0.0
RG067,1984,6,W,17.53
RG067,1984,7,W,88.9
RG067,1984,8,W,84.33
RG067,1984,9,W,30.23
RG067,1984,10,W,41.4
RG067,1984,11,D,0.0
RG067,1984,12,D,0.0
RG067,1985,1,D,0.0
RG067,1985,2,D,0.0
RG067,1985,3,D,0.0
RG067,1985,4,D,0.0
RG067,1985,5,D,0.0
RG067,1985,6,W,0.0
RG067,1985,7,W,114.05
RG067,1985,8,W,29.46
RG067,1985,9,W,107.95
RG067,1985,10,W,61.72
RG067,1985,11,D,0.0
RG067,1985,12,D,0.0
RG067,1986,1,D,0.0
RG067,1986,2,D,0.0
RG067,1986,3,D,0.0
RG067,1986,4,D,0.0
RG067,1986,5,D,0.0
RG067,1986,6,W,18.54
RG067,1986,7,W,63.25
RG067,1986,8,W,139.7
RG067,1986,9,W,23.11
RG067,1986,10,W,22.86
RG067,1986,11,D,0.0
RG067,1986,12,D,0.0
RG067,1987,1,D,0.0
RG067,1987,2,D,0.0
RG067,1987,3,D,0.0
RG067,1987,4,D,0.0
RG067,1987,5,D,0.0
RG067,1987,6,W,0.0
RG067,1987,7,W,79.76
RG067,1987,8,W,97.54
RG067,1987,9,W,59.69
RG067,1987,10,W,16.76
RG067,1987,11,D,0.0
RG067,1987,12,D,0.0
RG067,1988,1,D,0.0
RG067,1988,2,D,0.0
RG067,1988,3,D,0.0
RG067,1988,4,D,0.0
RG067,1988,5,D,0.0
RG067,1988,6,W,2.29
RG067,1988,7,W,110.24
RG067,1988,8,W,97.03
RG067,1988,9,W,43.69
RG067,1988,10,W,0.0
RG067,1988,11,D,0.0
RG067,1988,12,D,0.0
RG067,1989,1,D,0.0
RG067,1989,2,D,0.0
RG067,1989,3,D,0.0
RG067,1989,5,D,0.0
RG067,1989,7,W,104.39
RG067,1989,8,W,52.07
RG067,1989,9,W,18.54
RG067,1989,10,W,27.18
RG067,1989,11,D,0.0
RG067,1989,12,D,0.0
RG067,1990,1,D,0.0
RG067,1990,2,D,0.0
RG067,1990,3,D,0.0
RG067,1990,4,D,0.0
RG067,1990,5,D,0.0
RG067,1990,6,W,0.76
RG067,1990,7,W,114.55
RG067,1990,8,W,96.52
RG067,1990,9,W,51.31
RG067,1990,10,W,15.24
RG067,1990,11,D,0.0
RG067,1990,12,D,0.0
RG067,1991,1,D,0.0
RG067,1991,2,D,0.0
RG067,1991,3,D,0.0
RG067,1991,5,D,0.0
RG067,1991,6,W,0.0
RG067,1991,7,W,41.4
RG067,1991,8,W,54.86
RG067,1991,9,W,54.36
RG067,1991,10,W,6.1
RG067,1991,11,D,19.81
RG067,1991,12,D,74.68
RG067,1992,1,D,29.72
RG067,1992,2,D,26.42
RG067,1992,3,D,45.21
RG067,1992,4,D,11.43
RG067,1992,5,D,27.18
RG067,1992,6,W,0.0
RG067,1992,7,W,57.91
RG067,1992,8,W,124.71
RG067,1992,9,W,0.76
RG067,1992,10,W,13.72
RG067,1992,11,D,0.0
RG067,1992,12,D,51.31
RG067,1993,1,D,130.3
RG067,1993,2,D,30.23
RG067,1993,3,D,8.89
RG067,1993,5,D,4.32
RG067,1993,6,W,2.79
RG067,1993,7,W,114.05
RG067,1993,8,W,60.2
RG067,1993,9,W,1.78
RG067,1993,10,W,6.1
RG067,1993,11,D,27.69
RG067,1993,12,D,3.56
RG067,1994,1,D,4.06
RG067,1994,2,D,0.25
RG067,1994,3,D,23.37
RG067,1994,4,D,2.79
RG067,1994,5,D,11.68
RG067,1994,6,W,34.8
RG067,1994,7,W,48.77
RG067,1994,8,W,116.59
RG067,1994,9,W,51.05
RG067,1994,10,W,9.91
RG067,1994,11,D,71.63
RG067,1994,12,D,89.92
RG067,1995,1,D,12.45
RG067,1995,2,D,43.43
RG067,1995,3,D,25.65
RG067,1995,4,D,2.54
RG067,1995,5,D,0.76
RG067,1995,6,W,0.0
RG067,1995,7,W,72.14
RG067,1995,8,W,64.77
RG067,1995,9,W,41.66
RG067,1995,10,W,16.26
RG067,1995,11,D,15.49
RG067,1995,12,D,10.16
RG067,1996,1,D,0.0
RG067,1996,2,D,14.22
RG067,1996,3,D,1.52
RG067,1996,4,D,0.0
RG067,1996,6,W,45.97
RG067,1996,7,W,132.33
RG067,1996,8,W,103.12
RG067,1996,9,W,36.32
RG067,1996,10,W,11.94
RG067,1996,11,D,7.37
RG067,1997,1,D,19.05
RG067,1997,2,D,25.65
RG067,1997,3,D,3.81
RG067,1997,4,D,5.59
RG067,1997,5,D,7.11
RG067,1997,7,W,33.78
RG067,1997,8,W,141.22
RG067,1997,9,W,53.59
RG067,1997,10,W,12.19
RG067,1997,11,D,21.34
RG067,1997,12,D,64.77
RG067,1998,1,D,3.81
RG067,1998,2,D,44.45
RG067,1998,3,D,13.21
RG067,1998,4,D,4.83
RG067,1998,6,W,6.1
RG067,1998,7,W,100.58
RG067,1998,8,W,33.78
RG067,1998,9,W,13.21
RG067,1998,10,W,0.0
RG067,1998,11,D,0.0
RG067,1998,12,D,0.0
RG067,1999,1,D,0.0
RG067,1999,3,D,0.0
RG067,1999,4,D,0.0
RG067,1999,6,W,14.99
RG067,1999,7,W,249.68
RG067,1999,8,W,69.6
RG067,1999,9,W,53.34
RG067,1999,10,W,0.0
RG067,1999,12,D,0.0
RG067,2000,1,D,0.0
RG067,2000,2,D,5.842
RG067,2000,3,D,3.683
RG067,2000,6,W,86.995
RG067,2000,7,W,48.768
RG067,2000,8,W,112.014
RG067,2000,9,W,0.762
RG067,2000,10,W,159.766
RG067,2000,11,D,36.83
RG067,2000,12,D,3.048
RG067,2001,1,D,31.877
RG067,2001,2,D,1.905
RG067,2001,3,D,7.239
RG067,2001,4,D,9.525
RG067,2001,5,D,3.302
RG067,2001,6,W,3.302
RG067,2001,7,W,113.157
RG067,2001,8,W,63.246
RG067,2001,9,W,19.939
RG067,2001,10,W,7.493
RG067,2001,11,D,1.905
RG067,2001,12,D,19.05
RG067,2002,1,D,9.271
RG067,2002,2,D,15.748
RG067,2002,3,D,0.0
RG067,2002,4,D,0.0
RG067,2002,6,W,0.0
RG067,2002,7,W,60.706
RG067,2002,8,W,69.342
RG067,2002,9,W,10.541
RG067,2002,10,W,1.524
RG067,2002,11,D,2.794
RG067,2002,12,D,31.115
RG067,2003,1,D,0.0
RG067,2003,2,D,33.655
RG067,2003,3,D,4.953
RG067,2003,5,D,0.0
RG067,2003,6,W,1.27
RG067,2003,7,W,66.675
RG067,2003,8,W,73.787
RG067,2003,9,W,9.398
RG067,2003,10,W,14.478
RG067,2003,11,D,12.827
RG067,2003,12,D,11.176
RG067,2004,1,D,18.034
RG067,2004,2,D,20.955
RG067,2004,3,D,24.384
RG067,2004,4,D,35.052
RG067,2004,5,D,1.905
RG067,2004,6,W,9.017
RG067,2004,7,W,34.544
RG067,2004,8,W,72.009
RG067,2004,9,W,40.513
RG067,2004,10,W,2.794
RG067,2004,11,D,12.192
RG067,2004,12,D,16.891
RG067,2005,1,D,26.289
RG067,2005,2,D,27.305
RG067,2005,3,D,0.889
RG067,2005,4,D,3.556
RG067,2005,5,D,14.605
RG067,2005,6,W,3.175
RG067,2005,7,W,14.732
RG067,2005,8,W,113.157
RG067,2005,9,W,9.398
RG067,2005,10,W,4.191
RG067,2005,12,D,4.826
RG067,2006,1,D,1.143
RG067,2006,2,D,3.175
RG067,2006,3,D,2.921
RG067,2006,5,D,0.0
RG067,2006,6,W,1.651
RG067,2006,7,W,89.027
RG067,2006,8,W,91.059
RG067,2006,9,W,59.055
RG067,2006,10,W,25.654
RG067,2006,12,D,3.175
RG067,2007,1,D,23.368
RG067,2007,2,D,4.699
RG067,2007,3,D,26.416
RG067,2007,4,D,5.08
RG067,2007,5,D,0.889
RG067,2007,6,W,21.336
RG067,2007,7,W,79.629
RG067,2007,8,W,72.39
RG067,2007,9,W,30.226
RG067,2007,10,W,4.191
RG067,2007,11,D,26.797
RG067,2007,12,D,10.033
RG067,2008,1,D,1.651
RG067,2008,2,D,8.89
RG067,2008,3,D,0.508
RG067,2008,5,D,2.413
RG067,2008,6,W,14.859
RG067,2008,7,W,100.711
RG067,2008,8,W,54.483
RG067,2008,9,W,14.097
RG067,2008,10,W,2.667
RG067,2008,11,D,13.589
RG067,2008,12,D,8.255
RG067,2009,1,D,4.826
RG067,2009,2,D,8.255
RG067,2009,3,D,11.938
RG067,2009,4,D,0.508
RG067,2009,5,D,13.843
RG067,2009,6,W,20.701
RG067,2009,7,W,24.384
RG067,2009,8,W,50.292
RG067,2009,9,W,25.146
RG067,2009,10,W,14.986
RG067,2009,11,D,13.97
RG067,2009,12,D,5.715
RG067,2010,1,D,56.134
RG067,2010,2,D,35.814
RG067,2010,3,D,12.319
RG067,2010,4,D,5.715
RG067,2010,5,D,0.0
RG067,2010,6,W,0.0
RG067,2010,7,W,65.913
RG067,2010,8,W,70.866
RG067,2010,9,W,50.165
RG067,2010,10,W,6.858
RG067,2010,11,D,1.016
RG067,2010,12,D,6.731
RG067,2011,1,D,0.762
RG067,2011,2,D,2.159
RG067,2011,3,D,1.651
RG067,2011,4,D,0.508
RG067,2011,6,W,3.937
RG067,2011,7,W,70.866
RG067,2011,8,W,53.34
RG067,2011,9,W,41.91
RG067,2011,10,W,1.143
RG067,2011,11,D,18.796
RG067,2011,12,D,32.512
RG067,2012,1,D,3.556
RG067,2012,2,D,1.651
RG067,2012,3,D,5.08
RG067,2012,4,D,0.0
RG067,2012,5,D,23.241
RG067,2012,6,W,3.81
RG067,2012,7,W,92.456
RG067,2012,8,W,28.321
RG067,2012,9,W,143.256
RG067,2012,10,W,0.0
RG067,2012,11,D,7.112
RG067,2012,12,D,19.304
RG067,2013,1,D,13.081
RG067,2013,2,D,6.223
RG067,2013,3,D,9.017
RG067,2013,4,D,0.762
RG067,2013,5,D,0.0
RG067,2013,6,W,0.0
RG067,2013,7,W,121.158
RG067,2013,8,W,77.343
RG067,2013,9,W,31.242
RG067,2013,11,D,11.811
RG067,2013,12,D,8.255
RG067,2014,1,D,0.0
RG067,2014,2,D,1.397
RG067,2014,3,D,19.939
RG067,2014,4,D,5.08
RG067,2014,6,W,0.0
RG067,2014,7,W,109.601
RG067,2014,8,W,105.156
RG067,2014,9,W,120.396
RG067,2014,10,W,39.751
RG067,2014,11,D,0.762
RG067,2014,12,D,18.161
RG067,2015,1,D,47.625
RG067,2015,2,D,0.508
RG067,2015,3,D,25.146
RG067,2015,4,D,8.89
RG067,2015,5,D,2.032
RG067,2015,6,W,22.225
RG067,2015,7,W,119.888
RG067,2015,8,W,26.924
RG067,2015,9,W,52.959
RG067,2015,10,W,31.496
RG067,2015,11,D,10.668
RG067,2015,12,D,9.652
RG067,2016,1,D,30.099
RG067,2016,2,D,7.62
RG067,2016,3,D,3.302
RG067,2016,4,D,0.635
RG067,2016,5,D,0.0
RG067,2016,6,W,53.848
RG067,2016,7,W,60.833
RG067,2016,8,W,73.152
RG067,2016,9,W,70.866
RG067,2016,10,W,6.35
RG067,2016,11,D,2.159
RG067,2016,12,D,26.035
RG067,2017,1,D,22.987
RG067,2017,2,D,9.271
RG067,2017,3,D,3.175
RG067,2017,4,D,0.0
RG067,2017,5,D,1.905
RG067,2017,6,W,21.082
RG067,2017,7,W,205.994
RG067,2017,8,W,54.356
RG067,2017,9,W,0.254
RG067,2017,10,W,1.524
RG067,2017,11,D,3.048
RG067,2017,12,D,6.096
RG067,2018,1,D,3.175
RG067,2018,2,D,40.132
RG067,2018,3,D,0.0
RG067,2018,6,W,30.48
RG067,2018,7,W,56.007
RG067,2018,8,W,102.743
RG067,2018,9,W,35.179
RG067,2018,10,W,60.325
RG067,2018,11,D,7.874
RG067,2018,12,D,33.782
RG067,2019,1,D,14.732
RG067,2019,2,D,28.702
RG067,2019,3,D,27.94
RG067,2019,4,D,4.953
RG067,2019,5,D,6.223
RG067,2019,6,W,0.0
RG067,2019,7,W,63.5
RG067,2019,8,W,68.199
RG067,2019,9,W,71.628
RG067,2019,10,W,5.461
RG067,2019,11,D,94.361
RG067,2019,12,D,38.862
RG067,2020,1,D,14.605
RG067,2020,2,D,15.367
RG067,2020,3,D,49.022
RG067,2020,4,D,1.651
RG067,2020,5,D,0.0
RG067,2020,6,W,0.0
RG067,2020,7,W,30.353
RG067,2020,8,W,42.037
RG067,2020,9,W,0.254
RG067,2020,10,W,0.254
RG067,2020,11,D,0.0
RG067,2020,12,D,14.605
RG067,2021,1,D,11.557
RG067,2021,2,D,0.254
RG067,2021,3,D,12.573
RG067,2021,4,D,0.0
RG067,2021,5,D,2.54
RG067,2021,6,W,0.381
RG067,2021,7,W,187.198
RG067,2021,8,W,187.706
RG067,2021,9,W,29.464
RG067,2021,10,W,0.0
RG067,2021,11,D,0.0
RG067,2021,12,D,12.827
RG067,2022,1,D,4.699
RG068,1953,8,W,0.0
RG068,1953,10,W,0.0
RG068,1954,1,D,0.0
RG068,1954,2,D,0.0
RG068,1954,3,D,0.0
RG068,1954,5,D,0.0
RG068,1954,6,W,0.0
RG068,1954,7,W,0.0
RG068,1954,8,W,0.0
RG068,1954,9,W,0.0
RG068,1954,10,W,0.0
RG068,1955,1,D,0.0
RG068,1955,2,D,0.0
RG068,1955,3,D,0.0
RG068,1955,5,D,0.0
RG068,1955,6,W,0.0
RG068,1955,7,W,0.0
RG068,1955,8,W,60.45
RG068,1955,9,W,0.0
RG068,1955,10,W,0.0
RG068,1955,11,D,3.81
RG068,1955,12,D,2.03
RG068,1956,1,D,12.95
RG068,1956,2,D,7.11
RG068,1956,4,D,2.03
RG068,1956,5,D,0.0
RG068,1956,6,W,16.26
RG068,1956,7,W,91.44
RG068,1956,8,W,3.05
RG068,1956,9,W,0.0
RG068,1956,10,W,6.6
RG068,1956,11,D,0.0
RG068,1956,12,D,1.27
RG068,1957,1,D,44.45
RG068,1957,2,D,3.05
RG068,1957,3,D,35.05
RG068,1957,4,D,0.25
RG068,1957,5,D,2.79
RG068,1957,6,W,17.27
RG068,1957,7,W,42.16
RG068,1957,8,W,89.92
RG068,1957,9,W,0.0
RG068,1957,10,W,32.77
RG068,1957,11,D,0.0
RG068,1957,12,D,0.0
RG068,1958,2,D,29.72
RG068,1958,3,D,43.94
RG068,1958,4,D,8.13
RG068,1958,5,D,0.0
RG068,1958,6,W,1.27
RG068,1958,7,W,38.61
RG068,1958,8,W,63.25
RG068,1958,9,W,67.82
RG068,1958,10,W,19.56
RG068,1958,11,D,7.87
RG068,1959,2,D,7.62
RG068,1959,4,D,1.27
RG068,1959,6,W,18.03
RG068,1959,7,W,75.44
RG068,1959,8,W,105.92
RG068,1959,9,W,17.27
RG068,1959,10,W,32.0
RG068,1959,11,D,20.32
RG068,1959,12,D,24.89
RG068,1960,1,D,43.94
RG068,1960,2,D,14.73
RG068,1960,3,D,4.57
RG068,1960,6,W,0.0
RG068,1960,7,W,57.15
RG068,1960,8,W,5.33
RG068,1960,9,W,26.92
RG068,1960,10,W,33.53
RG068,1960,11,D,0.0
RG068,1960,12,D,11.18
RG068,1961,1,D,14.99
RG068,1961,2,D,0.0
RG068,1961,3,D,0.51
RG068,1961,6,W,17.78
RG068,1961,7,W,50.04
RG068,1961,8,W,64.52
RG068,1961,9,W,86.11
RG068,1961,10,W,35.56
RG068,1961,11,D,22.86
RG068,1961,12,D,31.24
RG068,1962,1,D,40.39
RG068,1962,2,D,0.0
RG068,1962,3,D,16.26
RG068,1962,6,W,15.24
RG068,1962,7,W,55.63
RG068,1962,8,W,14.73
RG068,1962,9,W,52.83
RG068,1962,10,W,3.81
RG068,1962,11,D,16.51
RG068,1962,12,D,27.69
RG068,1963,1,D,5.59
RG068,1963,2,D,13.46
RG068,1963,3,D,1.27
RG068,1963,4,D,2.79
RG068,1963,7,W,97.54
RG068,1963,8,W,104.14
RG068,1963,9,W,8.13
RG068,1963,10,W,4.57
RG068,1963,11,D,44.45
RG068,1963,12,D,8.38
RG068,1964,1,D,6.86
RG068,1964,2,D,2.54
RG068,1964,3,D,8.38
RG068,1964,4,D,6.86
RG068,1964,6,W,0.0
RG068,1964,7,W,126.49
RG068,1964,8,W,44.45
RG068,1964,9,W,84.58
RG068,1964,10,W,26.92
RG068,1964,11,D,16.51
RG068,1964,12,D,6.35
RG068,1965,1,D,22.86
RG068,1965,2,D,0.51
RG068,1965,3,D,6.35
RG068,1965,4,D,0.0
RG068,1965,5,D,0.0
RG068,1965,6,W,3.05
RG068,1965,7,W,82.04
RG068,1965,8,W,68.83
RG068,1965,9,W,43.43
RG068,1965,10,W,0.0
RG068,1965,11,D,7.11
RG068,1965,12,D,64.77
RG068,1966,1,D,25.15
RG068,1966,2,D,24.13
RG068,1966,3,D,1.27
RG068,1966,4,D,1.78
RG068,1966,5,D,0.0
RG068,1966,6,W,3.3
RG068,1966,7,W,157.48
RG068,1966,8,W,156.97
RG068,1966,9,W,62.23
RG068,1966,10,W,1.02
RG068,1966,11,D,11.43
RG068,1966,12,D,5.08
RG068,1967,2,D,9.91
RG068,1967,3,D,1.27
RG068,1967,4,D,5.84
RG068,1967,5,D,3.81
RG068,1967,6,W,18.03
RG068,1967,7,W,86.61
RG068,1967,8,W,96.27
RG068,1967,9,W,53.59
RG068,1967,10,W,3.05
RG068,1967,11,D,3.81
RG068,1967,12,D,54.1
RG068,1968,1,D,15.49
RG068,1968,2,D,27.43
RG068,1968,3,D,34.29
RG068,1968,4,D,8.89
RG068,1968,6,W,0.0
RG068,1968,7,W,45.21
RG068,1968,8,W,114.05
RG068,1968,9,W,0.76
RG068,1968,10,W,0.51
RG068,1968,11,D,10.16
RG068,1968,12,D,21.34
RG068,1969,1,D,12.95
RG068,1969,2,D,13.97
RG068,1969,3,D,4.57
RG068,1969,4,D,0.51
RG068,1969,5,D,14.22
RG068,1969,6,W,0.0
RG068,1969,7,W,124.46
RG068,1969,8,W,57.66
RG068,1969,9,W,33.27
RG068,1969,10,W,1.27
RG068,1969,11,D,13.72
RG068,1969,12,D,15.75
RG068,1970,2,D,11.18
RG068,1970,3,D,33.53
RG068,1970,4,D,9.4
RG068,1970,5,D,1.27
RG068,1970,6,W,3.56
RG068,1970,7,W,113.03
RG068,1970,8,W,61.72
RG068,1970,9,W,30.99
RG068,1970,10,W,1.02
RG068,1970,11,D,0.0
RG068,1970,12,D,11.68
RG068,1971,1,D,1.52
RG068,1971,2,D,0.0
RG068,1971,4,D,9.4
RG068,1971,5,D,0.0
RG068,1971,6,W,14.99
RG068,1971,7,W,121.16
RG068,1971,8,W,68.83
RG068,1971,9,W,47.5
RG068,1971,10,W,35.05
RG068,1971,11,D,4.32
RG068,1971,12,D,36.32
RG068,1972,5,D,7.37
RG068,1972,6,W,41.4
RG068,1972,7,W,95.25
RG068,1972,8,W,76.45
RG068,1972,9,W,45.97
RG068,1972,10,W,73.66
RG068,1972,11,D,20.07
RG068,1972,12,D,9.91
RG068,1973,1,D,17.78
RG068,1973,2,D,27.18
RG068,1973,3,D,45.21
RG068,1973,4,D,0.0
RG068,1973,5,D,22.35
RG068,1973,6,W,9.4
RG068,1973,7,W,55.63
RG068,1973,8,W,14.22
RG068,1973,9,W,4.32
RG068,1973,11,D,5.33
RG068,1974,1,D,28.19
RG068,1974,2,D,0.0
RG068,1974,3,D,4.57
RG068,1974,5,D,0.25
RG068,1974,6,W,5.59
RG068,1974,7,W,123.95
RG068,1974,8,W,57.91
RG068,1974,9,W,76.2
RG068,1974,10,W,43.94
RG068,1974,11,D,0.0
RG068,1974,12,D,4.57
RG068,1975,1,D,15.24
RG068,1975,2,D,1.27
RG068,1975,3,D,23.11
RG068,1975,4,D,10.16
RG068,1975,5,D,1.02
RG068,1975,6,W,0.0
RG068,1975,7,W,135.64
RG068,1975,8,W,13.97
RG068,1975,9,W,52.07
RG068,1975,10,W,3.56
RG068,1975,11,D,7.37
RG068,1975,12,D,9.65
RG068,1976,1,D,8.38
RG068,1976,2,D,24.38
RG068,1976,3,D,6.35
RG068,1976,4,D,14.48
RG068,1976,5,D,30.99
RG068,1976,6,W,11.18
RG068,1976,7,W,153.67
RG068,1976,8,W,46.23
RG068,1976,9,W,51.56
RG068,1976,10,W,36.83
RG068,1976,11,D,14.22
RG068,1976,12,D,6.35
RG068,1977,1,D,50.29
RG068,1977,6,W,23.11
RG068,1977,7,W,74.68
RG068,1977,8,W,57.15
RG068,1977,9,W,61.72
RG068,1977,10,W,96.01
RG068,1978,1,D,61.47
RG068,1978,2,D,44.45
RG068,1978,3,D,27.18
RG068,1978,4,D,3.56
RG068,1978,5,D,6.1
RG068,1978,6,W,14.73
RG068,1978,7,W,60.71
RG068,1978,8,W,32.51
RG068,1978,9,W,7.11
RG068,1978,10,W,57.91
RG068,1978,11,D,30.99
RG068,1978,12,D,75.18
RG068,1979,1,D,65.53
RG068,1979,2,D,10.92
RG068,1979,3,D,18.54
RG068,1979,4,D,1.78
RG068,1979,5,D,7.37
RG068,1979,6,W,20.32
RG068,1979,7,W,68.33
RG068,1979,8,W,32.77
RG068,1979,9,W,6.86
RG068,1979,10,W,6.1
RG068,1979,11,D,6.86
RG068,1979,12,D,17.78
RG068,1980,1,D,3.81
RG068,1980,2,D,33.78
RG068,1980,3,D,15.49
RG068,1980,4,D,0.76
RG068,1980,5,D,1.02
RG068,1980,6,W,12.19
RG068,1980,7,W,43.43
RG068,1980,8,W,50.04
RG068,1980,9,W,6.6
RG068,1980,10,W,1.27
RG068,1980,11,D,3.81
RG068,1980,12,D,7.62
RG068,1981,1,D,26.92
RG068,1981,2,D,25.15
RG068,1981,3,D,43.18
RG068,1981,4,D,6.1
RG068,1981,5,D,4.06
RG068,1981,6,W,23.88
RG068,1981,7,W,138.94
RG068,1981,8,W,15.49
RG068,1981,9,W,14.73
RG068,1981,10,W,14.73
RG068,1981,11,D,7.37
RG068,1982,1,D,19.81
RG068,1982,2,D,6.1
RG068,1982,3,D,9.14
RG068,1982,4,D,1.27
RG068,1982,5,D,10.16
RG068,1982,6,W,0.0
RG068,1982,7,W,67.06
RG068,1982,8,W,38.1
RG068,1982,9,W,63.25
RG068,1982,11,D,31.5
RG068,1982,12,D,68.58
RG068,1983,1,D,42.16
RG068,1983,2,D,34.29
RG068,1983,3,D,48.77
RG068,1983,4,D,1.27
RG068,1983,5,D,0.0
RG068,1983,7,W,50.8
RG068,1983,8,W,49.02
RG068,1983,9,W,129.54
RG068,1983,10,W,85.09
RG068,1983,11,D,45.47
RG068,1983,12,D,20.57
RG068,1984,1,D,32.0
RG068,1984,4,D,19.81
RG068,1984,5,D,3.05
RG068,1984,6,W,24.38
RG068,1984,7,W,60.2
RG068,1984,8,W,105.92
RG068,1984,9,W,13.72
RG068,1984,10,W,49.53
RG068,1984,11,D,24.64
RG068,1984,12,D,65.53
RG068,1985,1,D,44.45
RG068,1985,2,D,17.53
RG068,1985,3,D,12.45
RG068,1985,4,D,15.49
RG068,1985,5,D,3.56
RG068,1985,6,W,4.06
RG068,1985,7,W,85.6
RG068,1985,8,W,19.05
RG068,1985,9,W,112.01
RG068,1985,10,W,63.25
RG068,1985,11,D,35.81
RG068,1985,12,D,3.05
RG068,1986,1,D,4.57
RG068,1986,2,D,18.54
RG068,1986,3,D,28.19
RG068,1986,4,D,3.3
RG068,1986,5,D,3.56
RG068,1986,6,W,37.08
RG068,1986,7,W,78.49
